human_gene_id	mouse_gene_id	homology_type	homology_species	is_high_confidence	saluki_human_pc1	saluki_mouse_prior
ENSG00000166575	ENSMUSG00000039428	ortholog_one2one	homo_sapiens	1	0.213087709418254	0.0116663924080893
ENSG00000166578	ENSMUSG00000029601	ortholog_one2one	homo_sapiens	1	-1.40961237020216	2.43015925272827
ENSG00000166579	ENSMUSG00000018736	ortholog_one2one	homo_sapiens	1	-4.04714479342992	-4.35872630757849
ENSG00000166582	ENSMUSG00000018509	ortholog_one2one	homo_sapiens	1	7.28908964725432	5.80891263494355
ENSG00000166598	ENSMUSG00000020048	ortholog_one2one	homo_sapiens	1	6.47801506718073	7.98386342573312
ENSG00000166619	ENSMUSG00000067787	ortholog_one2one	homo_sapiens	1	-1.85462860168775	-4.01762273282213
ENSG00000166669	ENSMUSG00000039200	ortholog_one2one	homo_sapiens	0	0.142784551473821	-5.73348487884297
ENSG00000166681	ENSMUSG00000046432	ortholog_one2one	homo_sapiens	1	9.84369907313188	4.67576566885583
ENSG00000166685	ENSMUSG00000018661	ortholog_one2one	homo_sapiens	1	-0.612624298842768	-0.749409323160683
ENSG00000166689	ENSMUSG00000045659	ortholog_one2one	homo_sapiens	1	-2.19699243825988	-1.81733315990045
ENSG00000166704	ENSMUSG00000030386	ortholog_one2one	homo_sapiens	1	-9.85274263637772	-5.2066952989829
ENSG00000166710	ENSMUSG00000060802	ortholog_one2one	homo_sapiens	1	9.94567371262791	6.81752680839861
ENSG00000166716	ENSMUSG00000005621	ortholog_one2one	homo_sapiens	1	-4.17799576800506	-5.80733149973912
ENSG00000166741	ENSMUSG00000032271	ortholog_one2one	homo_sapiens	1	1.05007812319934	2.6593514064313
ENSG00000166747	ENSMUSG00000031731	ortholog_one2one	homo_sapiens	1	-1.4017786710235	-2.8745194553853
ENSG00000166750	ENSMUSG00000054404	ortholog_one2one	homo_sapiens	1	-3.57962423102578	-1.4743261568187
ENSG00000166762	ENSMUSG00000033486	ortholog_one2one	homo_sapiens	1	-0.214406489418218	3.58306003235421
ENSG00000166783	ENSMUSG00000060657	ortholog_one2one	homo_sapiens	1	-0.84787067551818	-0.287371813694926
ENSG00000166788	ENSMUSG00000006763	ortholog_one2one	homo_sapiens	1	1.62656947018467	2.95127248797459
ENSG00000166794	ENSMUSG00000032383	ortholog_one2one	homo_sapiens	1	8.70888424506788	6.63999745600715
ENSG00000166797	ENSMUSG00000032381	ortholog_one2one	homo_sapiens	1	7.67695740000755	3.24929127612939
ENSG00000166803	ENSMUSG00000040204	ortholog_one2one	homo_sapiens	1	10.5410774734302	4.16056188832754
ENSG00000166813	ENSMUSG00000050382	ortholog_one2one	homo_sapiens	1	-2.29767757409822	-3.5871688284274
ENSG00000166816	ENSMUSG00000031958	ortholog_one2one	homo_sapiens	1	0.071071767029667	4.68373468000963
ENSG00000166821	ENSMUSG00000030545	ortholog_one2one	homo_sapiens	1	-5.3286875454726	-3.34513477617553
ENSG00000166822	ENSMUSG00000031953	ortholog_one2one	homo_sapiens	1	-5.48915434139022	-1.8789473918186
ENSG00000166823	ENSMUSG00000030544	ortholog_one2one	homo_sapiens	1	-3.161649533173	0.0622873833591867
ENSG00000166825	ENSMUSG00000039062	ortholog_one2one	homo_sapiens	1	4.53937594594517	1.31601576206305
ENSG00000166831	ENSMUSG00000032387	ortholog_one2one	homo_sapiens	1	-0.0729253156975121	1.29088800190661
ENSG00000166833	ENSMUSG00000052512	ortholog_one2one	homo_sapiens	1	-4.08056099342022	-2.26710241229573
ENSG00000166845	ENSMUSG00000044906	ortholog_one2one	homo_sapiens	1	-1.37817781137825	-1.98793934194795
ENSG00000166847	ENSMUSG00000030868	ortholog_one2one	homo_sapiens	1	0.187415159987847	2.2694418100101
ENSG00000166848	ENSMUSG00000033430	ortholog_one2one	homo_sapiens	1	-2.07050685625201	-3.55385384388771
ENSG00000166851	ENSMUSG00000030867	ortholog_one2one	homo_sapiens	1	-2.05321172977722	-2.63536758310219
ENSG00000166855	ENSMUSG00000015357	ortholog_one2one	homo_sapiens	1	-0.489117234175349	-1.92915210600054
ENSG00000166860	ENSMUSG00000044617	ortholog_one2one	homo_sapiens	1	-9.3840291526464	-7.38834318057823
ENSG00000166881	ENSMUSG00000040195	ortholog_one2one	homo_sapiens	1	2.98354022582231	-2.33795453850887
ENSG00000166886	ENSMUSG00000025402	ortholog_one2one	homo_sapiens	1	-7.88821462810011	-6.31344650027862
ENSG00000166887	ENSMUSG00000027291	ortholog_one2one	homo_sapiens	1	2.14710576359106	-0.334548707439915
ENSG00000166888	ENSMUSG00000002147	ortholog_one2one	homo_sapiens	1	6.29670673783824	1.96596965446399
ENSG00000166889	ENSMUSG00000046139	ortholog_one2one	homo_sapiens	1	0.587503229646049	-1.88905891101988
ENSG00000166900	ENSMUSG00000041488	ortholog_one2one	homo_sapiens	1	0.216942796174547	-0.749293499961442
ENSG00000166902	ENSMUSG00000024683	ortholog_one2one	homo_sapiens	1	0.929019170784638	-0.469603800925368
ENSG00000166908	ENSMUSG00000025417	ortholog_one2one	homo_sapiens	1	2.19110598333615	0.276042924227
ENSG00000166912	ENSMUSG00000030522	ortholog_one2one	homo_sapiens	1	-1.83351847996014	-4.3258583274324
ENSG00000166913	ENSMUSG00000018326	ortholog_one2one	homo_sapiens	1	6.42543091076175	3.75468667096933
ENSG00000166922	ENSMUSG00000023236	ortholog_one2one	homo_sapiens	1	-1.35862796361545	5.84518045912296
ENSG00000166924	ENSMUSG00000045348	ortholog_one2one	homo_sapiens	1	-5.0327578212347	-2.73518693760385
ENSG00000166938	ENSMUSG00000032396	ortholog_one2one	homo_sapiens	1	-0.050242972473337	-0.43945288377885
ENSG00000166946	ENSMUSG00000023572	ortholog_one2one	homo_sapiens	1	3.50545254752046	4.39338763740503
ENSG00000166949	ENSMUSG00000032402	ortholog_one2one	homo_sapiens	1	-3.90637530354708	-6.13396917768425
ENSG00000166963	ENSMUSG00000027254	ortholog_one2one	homo_sapiens	1	-0.75604682219529	2.05030857444491
ENSG00000166965	ENSMUSG00000038930	ortholog_one2one	homo_sapiens	1	1.44857985866228	-2.68132975114196
ENSG00000166971	ENSMUSG00000031667	ortholog_one2one	homo_sapiens	1	0.669217739760456	3.52951516530024
ENSG00000166974	ENSMUSG00000024277	ortholog_one2one	homo_sapiens	1	2.43192387177032	2.14400789292118
ENSG00000166979	ENSMUSG00000039903	ortholog_one2one	homo_sapiens	1	-6.06538824390517	-3.71211581076207
ENSG00000166986	ENSMUSG00000040354	ortholog_one2one	homo_sapiens	1	5.85929960989624	4.65799604641378
ENSG00000166987	ENSMUSG00000025409	ortholog_one2one	homo_sapiens	1	1.04259712052503	-1.19613502361098
ENSG00000166997	ENSMUSG00000036968	ortholog_one2one	homo_sapiens	1	3.46811892879419	3.63874141013024
ENSG00000167004	ENSMUSG00000027248	ortholog_one2one	homo_sapiens	1	9.13441637469808	8.69686338234773
ENSG00000167005	ENSMUSG00000031754	ortholog_one2one	homo_sapiens	1	4.65399489988676	2.06420805054649
ENSG00000167034	ENSMUSG00000022061	ortholog_one2one	homo_sapiens	1	-6.7801166592364	-6.80892078583368
ENSG00000167037	ENSMUSG00000042216	ortholog_one2one	homo_sapiens	1	2.39291689752673	0.152671862275079
ENSG00000167065	ENSMUSG00000047205	ortholog_one2one	homo_sapiens	1	-3.57746520199176	-0.169054596291033
ENSG00000167074	ENSMUSG00000022389	ortholog_one2one	homo_sapiens	1	-6.8763690595468	-1.39193640016553
ENSG00000167077	ENSMUSG00000068117	ortholog_one2one	homo_sapiens	1	-1.55500205631694	4.26279868272892
ENSG00000167080	ENSMUSG00000013418	ortholog_one2one	homo_sapiens	1	1.07604155151307	3.7704496209062
ENSG00000167081	ENSMUSG00000038718	ortholog_one2one	homo_sapiens	1	-3.74775617452558	-4.69318890345455
ENSG00000167083	ENSMUSG00000038811	ortholog_one2one	homo_sapiens	1	3.8464713525732	4.5037091340712
ENSG00000167085	ENSMUSG00000038845	ortholog_one2one	homo_sapiens	1	11.3446192196808	4.02272112017818
ENSG00000167088	ENSMUSG00000002477	ortholog_one2one	homo_sapiens	1	1.81960671389811	0.781378687537227
ENSG00000167094	ENSMUSG00000039021	ortholog_one2one	homo_sapiens	0	-0.822321211691705	3.413714926497
ENSG00000167100	ENSMUSG00000047181	ortholog_one2one	homo_sapiens	1	4.65996383444913	2.22446784562086
ENSG00000167103	ENSMUSG00000046854	ortholog_one2one	homo_sapiens	1	-1.21344901737923	2.55847262583591
ENSG00000167105	ENSMUSG00000075610	ortholog_one2one	homo_sapiens	0	-2.77063009954728	-1.32132326157599
ENSG00000167106	ENSMUSG00000039157	ortholog_one2one	homo_sapiens	1	-5.16432561899466	-2.46427085560705
ENSG00000167107	ENSMUSG00000076435	ortholog_one2one	homo_sapiens	1	6.90535615342188	4.08217127174692
ENSG00000167112	ENSMUSG00000039826	ortholog_one2one	homo_sapiens	1	1.79927470072489	-1.87016058746019
ENSG00000167113	ENSMUSG00000026798	ortholog_one2one	homo_sapiens	1	2.54007328277198	3.83530715558065
ENSG00000167114	ENSMUSG00000059316	ortholog_one2one	homo_sapiens	1	3.61589291533391	2.42538027125526
ENSG00000167118	ENSMUSG00000069020	ortholog_one2one	homo_sapiens	1	5.69755406566168	2.85769032753929
ENSG00000167123	ENSMUSG00000039787	ortholog_one2one	homo_sapiens	1	6.60450691652987	2.03654824947112
ENSG00000167130	ENSMUSG00000026856	ortholog_one2one	homo_sapiens	1	-1.57618104288811	-2.90659502329857
ENSG00000167131	ENSMUSG00000020930	ortholog_one2one	homo_sapiens	1	-3.86054772356304	-3.62225880032031
ENSG00000167136	ENSMUSG00000015337	ortholog_one2one	homo_sapiens	1	2.10223005065107	3.2255930743824
ENSG00000167139	ENSMUSG00000036244	ortholog_one2one	homo_sapiens	1	0.379607221419392	0.259816789918583
ENSG00000167173	ENSMUSG00000032300	ortholog_one2one	homo_sapiens	1	-12.0279342210015	-9.29801946117464
ENSG00000167182	ENSMUSG00000018678	ortholog_one2one	homo_sapiens	1	-1.68824886388879	-3.11528903108623
ENSG00000167186	ENSMUSG00000030652	ortholog_one2one	homo_sapiens	1	0.663044422031791	2.30808966114542
ENSG00000167191	ENSMUSG00000008734	ortholog_one2one	homo_sapiens	1	-1.22826821477713	-1.96715825303719
ENSG00000167193	ENSMUSG00000017776	ortholog_one2one	homo_sapiens	1	-4.90452524519186	-3.25634362913465
ENSG00000167196	ENSMUSG00000032309	ortholog_one2one	homo_sapiens	1	0.242333767874942	-1.46423272280392
ENSG00000167202	ENSMUSG00000037410	ortholog_one2one	homo_sapiens	1	-1.37146064366138	-0.146318538818833
ENSG00000167207	ENSMUSG00000055994	ortholog_one2one	homo_sapiens	1	-7.5463485976154	-8.31326675998791
ENSG00000167216	ENSMUSG00000025420	ortholog_one2one	homo_sapiens	1	1.17791657199528	2.34914209403949
ENSG00000167220	ENSMUSG00000025421	ortholog_one2one	homo_sapiens	1	5.41897240419048	1.6351845967354
ENSG00000167244	ENSMUSG00000048583	ortholog_one2one	homo_sapiens	1	9.72339077808212	5.41330285801012
ENSG00000167257	ENSMUSG00000042790	ortholog_one2one	homo_sapiens	1	-2.32609339574649	-2.63081149947499
ENSG00000167258	ENSMUSG00000003119	ortholog_one2one	homo_sapiens	1	-4.43089788321591	-4.65347513371893
ENSG00000167264	ENSMUSG00000031901	ortholog_one2one	homo_sapiens	1	-3.18898908818465	0.739478369223714
ENSG00000167272	ENSMUSG00000060152	ortholog_one2one	homo_sapiens	1	3.82306602711465	0.845322736988414
ENSG00000167280	ENSMUSG00000033857	ortholog_one2one	homo_sapiens	1	3.61037004502136	-0.247757083068657
ENSG00000167291	ENSMUSG00000039976	ortholog_one2one	homo_sapiens	1	1.02429337065952	1.7468096046852
ENSG00000167302	ENSMUSG00000025377	ortholog_one2one	homo_sapiens	1	-0.101619378961342	-3.8872522151439
ENSG00000167306	ENSMUSG00000025885	ortholog_one2one	homo_sapiens	1	3.28347229453214	0.838246964247201
ENSG00000167311	ENSMUSG00000070424	ortholog_one2one	homo_sapiens	1	2.48992531919836	-2.72974328297516
ENSG00000167315	ENSMUSG00000036880	ortholog_one2one	homo_sapiens	1	7.40577634123711	5.48950196361276
ENSG00000167323	ENSMUSG00000030987	ortholog_one2one	homo_sapiens	1	3.53262718432568	2.34460708469905
ENSG00000167325	ENSMUSG00000030978	ortholog_one2one	homo_sapiens	1	5.92260726741667	2.55131682738456
ENSG00000167333	ENSMUSG00000073968	ortholog_one2one	homo_sapiens	1	-5.72857762895813	0.5901733590674
ENSG00000167363	ENSMUSG00000025175	ortholog_one2one	homo_sapiens	1	-0.981570747079899	-4.2518505808928
ENSG00000167371	ENSMUSG00000045114	ortholog_one2one	homo_sapiens	1	-3.36657528811379	-1.76238254542022
ENSG00000167377	ENSMUSG00000044676	ortholog_one2one	homo_sapiens	1	-4.65094230218415	0.794823194744789
ENSG00000167378	ENSMUSG00000041037	ortholog_one2one	homo_sapiens	1	-3.54800122570705	-4.55740971844574
ENSG00000167380	ENSMUSG00000050605	ortholog_one2one	homo_sapiens	0	-1.64004618282749	-5.59954383442656
ENSG00000167384	ENSMUSG00000057101	ortholog_one2one	homo_sapiens	1	-9.39147591335233	-5.96202409962757
ENSG00000167394	ENSMUSG00000049728	ortholog_one2one	homo_sapiens	1	-10.2440712492585	-6.52725012439799
ENSG00000167395	ENSMUSG00000049739	ortholog_one2one	homo_sapiens	1	-7.80988524630977	-6.07443422352377
ENSG00000167397	ENSMUSG00000096145	ortholog_one2one	homo_sapiens	1	6.17776540248264	8.03291618988132
ENSG00000167414	ENSMUSG00000063594	ortholog_one2one	homo_sapiens	1	3.83506874747763	2.86110514351474
ENSG00000167447	ENSMUSG00000020495	ortholog_one2one	homo_sapiens	1	-9.56956729705154	-7.63798074692534
ENSG00000167460	ENSMUSG00000031799	ortholog_one2one	homo_sapiens	1	4.26937330038449	4.30744823131518
ENSG00000167461	ENSMUSG00000003037	ortholog_one2one	homo_sapiens	1	0.0083746961490185	1.25348423690933
ENSG00000167468	ENSMUSG00000075706	ortholog_one2one	homo_sapiens	1	11.0245882215861	7.18163097755359
ENSG00000167470	ENSMUSG00000035621	ortholog_one2one	homo_sapiens	1	-7.49162426117704	-6.96608848423199
ENSG00000167476	ENSMUSG00000020216	ortholog_one2one	homo_sapiens	1	4.4598492127066	-3.11842576007742
ENSG00000167487	ENSMUSG00000055707	ortholog_one2one	homo_sapiens	1	-10.4569637399564	-3.55741578688734
ENSG00000167491	ENSMUSG00000036180	ortholog_one2one	homo_sapiens	1	0.282773667332633	-0.236721489387719
ENSG00000167508	ENSMUSG00000006517	ortholog_one2one	homo_sapiens	1	5.62546935079152	0.905289392239715
ENSG00000167513	ENSMUSG00000006585	ortholog_one2one	homo_sapiens	1	-3.67567735933924	-7.46321648212708
ENSG00000167515	ENSMUSG00000015013	ortholog_one2one	homo_sapiens	1	6.71149249432618	4.80551445095763
ENSG00000167522	ENSMUSG00000035569	ortholog_one2one	homo_sapiens	1	-1.73844395680808	-3.75989750771627
ENSG00000167526	ENSMUSG00000000740	ortholog_one2one	homo_sapiens	1	7.95436323373079	5.34712159723838
ENSG00000167535	ENSMUSG00000003352	ortholog_one2one	homo_sapiens	1	2.76919215902155	3.52635844402623
ENSG00000167536	ENSMUSG00000020834	ortholog_one2one	homo_sapiens	1	-0.395022825114191	-3.84776339186071
ENSG00000167543	ENSMUSG00000044328	ortholog_one2one	homo_sapiens	1	4.09949344809543	0.185504970316891
ENSG00000167548	ENSMUSG00000048154	ortholog_one2one	homo_sapiens	1	-3.66229468774543	-2.12448641431118
ENSG00000167550	ENSMUSG00000023755	ortholog_one2one	homo_sapiens	1	-5.67992912852815	-2.36395307263764
ENSG00000167552	ENSMUSG00000072235	ortholog_one2one	homo_sapiens	1	4.38061679408977	4.57419917214218
ENSG00000167553	ENSMUSG00000043091	ortholog_one2one	homo_sapiens	1	1.79264814263083	-2.73165190236669
ENSG00000167565	ENSMUSG00000055200	ortholog_one2one	homo_sapiens	1	-13.8670679774492	-9.29260721944934
ENSG00000167566	ENSMUSG00000023009	ortholog_one2one	homo_sapiens	1	-4.47821095386783	-6.13954483113657
ENSG00000167578	ENSMUSG00000053291	ortholog_one2one	homo_sapiens	1	4.76265826841945	5.5274050606506
ENSG00000167580	ENSMUSG00000023013	ortholog_one2one	homo_sapiens	1	-0.0359906131030081	3.63083836866914
ENSG00000167588	ENSMUSG00000023019	ortholog_one2one	homo_sapiens	1	5.37338388693503	0.944254293724267
ENSG00000167595	ENSMUSG00000036864	ortholog_one2one	homo_sapiens	1	-1.56976943435488	-2.090038531101
ENSG00000167600	ENSMUSG00000040703	ortholog_one2one	homo_sapiens	1	1.64352752116499	-8.0795903555896
ENSG00000167601	ENSMUSG00000002602	ortholog_one2one	homo_sapiens	1	3.7687575324706	3.9535068478032
ENSG00000167604	ENSMUSG00000036931	ortholog_one2one	homo_sapiens	1	-9.33003375968296	-3.43914537340234
ENSG00000167608	ENSMUSG00000019734	ortholog_one2one	homo_sapiens	1	5.47041067006612	3.99803106804638
ENSG00000167614	ENSMUSG00000030428	ortholog_one2one	homo_sapiens	1	1.27948548073043	4.57194639414931
ENSG00000167615	ENSMUSG00000035545	ortholog_one2one	homo_sapiens	1	4.78158987058399	-0.660772644030671
ENSG00000167617	ENSMUSG00000063838	ortholog_one2one	homo_sapiens	1	0.0437137187206116	-0.94451524915167
ENSG00000167625	ENSMUSG00000046541	ortholog_one2one	homo_sapiens	1	-11.497055270467	-4.25080300493741
ENSG00000167632	ENSMUSG00000047921	ortholog_one2one	homo_sapiens	1	2.4710230136621	9.3102540068183
ENSG00000167635	ENSMUSG00000037029	ortholog_one2one	homo_sapiens	1	-4.9552069139748	-7.36077041741777
ENSG00000167641	ENSMUSG00000037166	ortholog_one2one	homo_sapiens	1	4.21815955037055	1.64726369869084
ENSG00000167642	ENSMUSG00000074227	ortholog_one2one	homo_sapiens	1	9.6154906904254	7.19042632341317
ENSG00000167645	ENSMUSG00000030588	ortholog_one2one	homo_sapiens	1	12.5872199346151	7.16033735243098
ENSG00000167657	ENSMUSG00000034974	ortholog_one2one	homo_sapiens	1	-2.83558478130322	1.86121072782392
ENSG00000167658	ENSMUSG00000034994	ortholog_one2one	homo_sapiens	1	7.7044294543559	5.93921533346503
ENSG00000167670	ENSMUSG00000002835	ortholog_one2one	homo_sapiens	1	-2.91254451858957	-3.13066631590773
ENSG00000167671	ENSMUSG00000019578	ortholog_one2one	homo_sapiens	1	6.41424883881549	3.8852449147213
ENSG00000167674	ENSMUSG00000002833	ortholog_one2one	homo_sapiens	1	1.8976259733019	1.31997728812578
ENSG00000167680	ENSMUSG00000001227	ortholog_one2one	homo_sapiens	1	0.239107456422188	-0.892495408353084
ENSG00000167685	ENSMUSG00000044876	ortholog_one2one	homo_sapiens	1	-0.379902386463397	-2.39554446421891
ENSG00000167693	ENSMUSG00000020844	ortholog_one2one	homo_sapiens	1	0.557237219908293	0.971956323434806
ENSG00000167699	ENSMUSG00000017286	ortholog_one2one	homo_sapiens	1	2.76438719813183	4.36507165611079
ENSG00000167700	ENSMUSG00000019080	ortholog_one2one	homo_sapiens	1	3.23870864236317	1.68355025391635
ENSG00000167701	ENSMUSG00000022546	ortholog_one2one	homo_sapiens	1	2.35870696754088	2.84112116844897
ENSG00000167702	ENSMUSG00000004187	ortholog_one2one	homo_sapiens	1	3.69452668495286	4.35667467830721
ENSG00000167703	ENSMUSG00000038178	ortholog_one2one	homo_sapiens	1	1.12672140111761	-0.450303706124867
ENSG00000167705	ENSMUSG00000038195	ortholog_one2one	homo_sapiens	1	0.047461913987061	-2.65234892257199
ENSG00000167711	ENSMUSG00000038224	ortholog_one2one	homo_sapiens	1	0.164007016040535	1.34519024581273
ENSG00000167716	ENSMUSG00000045374	ortholog_one2one	homo_sapiens	1	-1.48309600297625	-2.0046938149734
ENSG00000167720	ENSMUSG00000001323	ortholog_one2one	homo_sapiens	1	2.37683789195054	2.65536656548999
ENSG00000167721	ENSMUSG00000038335	ortholog_one2one	homo_sapiens	1	0.320547438663326	-5.03896564515072
ENSG00000167740	ENSMUSG00000057778	ortholog_one2one	homo_sapiens	1	0.964966941765595	-0.816472833221267
ENSG00000167741	ENSMUSG00000040471	ortholog_one2one	homo_sapiens	1	2.31229340071257	-2.11854854664456
ENSG00000167749	ENSMUSG00000006948	ortholog_one2one	homo_sapiens	1	0.537904474296413	5.35915300353277
ENSG00000167754	ENSMUSG00000074155	ortholog_one2one	homo_sapiens	1	1.02213983996187	-0.340546808551249
ENSG00000167767	ENSMUSG00000037185	ortholog_one2one	homo_sapiens	1	-0.820908517050801	-0.523400376869476
ENSG00000167770	ENSMUSG00000024767	ortholog_one2one	homo_sapiens	1	5.09043152485594	1.94337261149151
ENSG00000167771	ENSMUSG00000024968	ortholog_one2one	homo_sapiens	1	-4.36121201713004	-3.90197644936951
ENSG00000167772	ENSMUSG00000002289	ortholog_one2one	homo_sapiens	1	-4.71607791978768	-8.23052874768684
ENSG00000167775	ENSMUSG00000002308	ortholog_one2one	homo_sapiens	1	7.38503855605916	2.61907545669276
ENSG00000167778	ENSMUSG00000036966	ortholog_one2one	homo_sapiens	1	-1.4607206528656	-1.50550492177029
ENSG00000167779	ENSMUSG00000023046	ortholog_one2one	homo_sapiens	1	3.16653054807185	5.93761375404747
ENSG00000167785	ENSMUSG00000074500	ortholog_one2one	homo_sapiens	1	-2.23182254334663	-4.37282574080451
ENSG00000167791	ENSMUSG00000024857	ortholog_one2one	homo_sapiens	1	1.7389298747418	1.59813739279652
ENSG00000167792	ENSMUSG00000037916	ortholog_one2one	homo_sapiens	1	10.5434628760923	5.44700714272665
ENSG00000167797	ENSMUSG00000024856	ortholog_one2one	homo_sapiens	1	1.72119632691934	3.04218121575691
ENSG00000167815	ENSMUSG00000005161	ortholog_one2one	homo_sapiens	1	11.9112970335536	6.7630379344356
ENSG00000167842	ENSMUSG00000040599	ortholog_one2one	homo_sapiens	1	-7.62594997035051	-8.68462592531645
ENSG00000167861	ENSMUSG00000034586	ortholog_one2one	homo_sapiens	1	5.64321121087388	5.57182169226671
ENSG00000167862	ENSMUSG00000018858	ortholog_one2one	homo_sapiens	1	0.228144842618968	1.40455643581863
ENSG00000167863	ENSMUSG00000034566	ortholog_one2one	homo_sapiens	1	9.43013238594045	6.53421101311077
